   0.0000000000000000        1765.0000000000000       -7.5000000000000000     
   5.0000000000000001E-003   1722.8252789813296       -8.7271817214290905     
   1.0000000000000000E-002   1681.5881594224934       -9.9232899927780238     
   1.4999999999999999E-002   1641.2681449680754       -11.089015128277069     
   2.0000000000000000E-002   1601.8451854193090       -12.225032386378963     
   2.5000000000000001E-002   1563.2996670329323       -13.332002297182292     
   2.9999999999999999E-002   1525.6124030309261       -14.410570982737340     
   3.5000000000000003E-002   1488.7646243165466       -15.461370470389490     
   4.0000000000000001E-002   1452.7379703921715       -16.485018999311201     
   4.4999999999999998E-002   1417.5144804745707       -17.482121320370815     
   5.0000000000000003E-002   1383.0765848033129       -18.453268989482979     
   5.5000000000000000E-002   1349.4070961381083       -19.399040654582102     
   5.9999999999999998E-002   1316.4892014409804       -20.320002336358129     
   6.5000000000000002E-002   1284.3064537392506       -21.216707702889259     
   7.0000000000000007E-002   1252.8427641654059       -22.089698338305283     
   7.4999999999999997E-002   1222.0823941700019       -22.939504005610281     
   8.0000000000000002E-002   1192.0099479038431       -23.766642903792601     
   8.5000000000000006E-002   1162.6103647657617       -24.571621919345446     
   8.9999999999999997E-002   1133.8689121123912       -25.354936872320266     
   9.5000000000000001E-002   1105.7711781264163       -26.117072757031110     
  0.10000000000000001        1078.3030648398565       -26.858503977526880     
  0.10500000000000000        1051.4507813090095       -27.579694577944721     
  0.11000000000000000        1025.2008369377604       -28.281098467855955     
  0.11500000000000000        999.54003494602989       -28.963159642713507     
  0.12000000000000000        974.45546598021201       -29.626312399507192     
  0.12500000000000000        949.93450186250436       -30.270981547730955     
  0.13000000000000000        925.96478947612479       -30.897582615764172     
  0.13500000000000001        902.53424478345028       -31.506522052766542     
  0.14000000000000001        879.63104697419681       -32.098197426184001     
  0.14499999999999999        857.24363274080429       -32.672997614961417     
  0.14999999999999999        835.36069067827418       -33.231302998554817     
  0.15500000000000000        813.97115580574177       -33.773485641835030     
  0.16000000000000000        793.06420420714630       -34.299909475971738     
  0.16500000000000001        772.62924778840352       -34.810930475385199     
  0.17000000000000001        752.65592914855711       -35.306896830851471     
  0.17500000000000002        733.13411656241874       -35.788149118844416     
  0.17999999999999999        714.05389907228709       -36.255020467196502     
  0.18500000000000000        695.40558168636369       -36.707836717158244     
  0.19000000000000000        677.17968068155426       -37.146916581934718     
  0.19500000000000001        659.36691900838173       -37.572571801775510     
  0.20000000000000001        641.95822179579238       -37.985107295693425     
  0.20500000000000002        624.94471195368726       -38.384821309884643     
  0.20999999999999999        608.31770587104813       -38.772005562922601     
  0.21500000000000000        592.06870920758661       -39.146945387795341     
  0.22000000000000000        576.18941277687941       -39.509919870854986     
  0.22500000000000001        560.67168851900306       -39.861201987746824     
  0.23000000000000001        545.50758556072174       -40.201058736382976     
  0.23500000000000001        530.68932636132502       -40.529751267025595     
  0.23999999999999999        516.20930294225604       -40.847535009541971     
  0.24500000000000000        502.06007319870446       -41.154659797893125     
  0.25000000000000000        488.23435729138691       -41.451369991916096     
  0.25500000000000000        474.72503411676956       -41.737904596458719     
  0.26000000000000001        461.52513785402812       -42.014497377924357     
  0.26500000000000001        448.62785458707759       -42.281376978282999     
  0.27000000000000002        436.02651900003980       -42.538767026603715     
  0.27500000000000002        423.71461114455184       -42.786886248162375     
  0.28000000000000003        411.68575327735618       -43.025948571177395     
  0.28500000000000003        399.93370676664006       -43.256163231224882     
  0.28999999999999998        388.45236906563599       -43.477734873383895     
  0.29499999999999998        377.23577075201547       -43.690863652160907     
  0.29999999999999999        366.27807263164959       -43.895745329241876     
  0.30499999999999999        355.57356290533619       -44.092571369119135     
  0.31000000000000000        345.11665439712414       -44.281529032639220     
  0.31500000000000000        334.90188184289718       -44.462801468516943     
  0.32000000000000001        324.92389923790557       -44.636567802859858     
  0.32500000000000001        315.17747724196806       -44.803003226746249     
  0.33000000000000002        305.65750064108460       -44.962279081899197     
  0.33500000000000002        296.35896586423951       -45.114562944497941     
  0.34000000000000002        287.27697855419183       -45.260018707167006     
  0.34500000000000003        278.40675119108010       -45.398806659182817     
  0.35000000000000003        269.74360076769432       -45.531083564936438     
  0.35499999999999998        261.28294651529211       -45.657002740690452     
  0.35999999999999999        253.02030767885753       -45.776714129666949     
  0.36499999999999999        244.95130134073315       -45.890364375502926     
  0.37000000000000000        237.07164029156809       -45.998096894108720     
  0.37500000000000000        229.37713094755779       -46.100051943963940     
  0.38000000000000000        221.86367131296674       -46.196366694885043     
  0.38500000000000001        214.52724898695155       -46.287175295297800     
  0.39000000000000001        207.36393921372007       -46.372608938046980     
  0.39500000000000002        200.36990297508467       -46.452795924775188     
  0.40000000000000002        193.54138512449009       -46.527861728901939     
  0.40500000000000003        186.87471256161112       -46.597929057233301     
  0.41000000000000003        180.36629244664076       -46.663117910232060     
  0.41500000000000004        174.01261045340502       -46.723545640977335     
  0.41999999999999998        167.81022906046044       -46.779327012842117     
  0.42499999999999999        161.75578587934899       -46.830574255916957     
  0.42999999999999999        155.84599201920238       -46.877397122206453     
  0.43500000000000000        150.07763048690566       -46.919902939625800     
  0.44000000000000000        144.44755462204748       -46.958196664823149     
  0.44500000000000001        138.95268656589991       -46.992380934853287     
  0.45000000000000001        133.59001576368922       -47.022556117727902     
  0.45500000000000002        128.35659749943355       -47.048820361866440     
  0.46000000000000002        123.24955146263866       -47.071269644471855     
  0.46500000000000002        118.26606034616125       -47.089997818854251     
  0.47000000000000003        113.40336847455990       -47.105096660725621     
  0.47500000000000003        108.65878046227272       -47.116655913487797     
  0.47999999999999998        104.02965990097277       -47.124763332535601     
  0.48499999999999999        99.513428075466578       -47.129504728596658     
  0.48999999999999999        95.107562707515825       -47.130964010128650     
  0.49500000000000000        90.809596726975059       -47.129223224794671     
  0.50000000000000000        86.617117069651727       -47.124362600036669     
  0.50500000000000000        82.527763501306907       -47.116460582766400     
  0.51000000000000001        78.539227467229978       -47.105593878193488     
  0.51500000000000001        74.649250966829499       -47.091837487808853     
  0.52000000000000002        70.855625452698263       -47.075264746542267     
  0.52500000000000002        67.156190753618915       -47.055947359111791     
  0.53000000000000003        63.548834020990597       -47.033955435582648     
  0.53500000000000003        60.031488698168062       -47.009357526152868     
  0.54000000000000004        56.602133512212873       -46.982220655182303     
  0.54500000000000004        53.258791487572864       -46.952610354481720     
  0.55000000000000004        49.999528981209693       -46.920590695877756     
  0.55500000000000005        46.822454738711343       -46.886224323069690     
  0.56000000000000005        43.725718970930558       -46.849572482793405     
  0.56500000000000006        40.707512450705451       -46.810695055307498     
  0.57000000000000006        37.766065629224386       -46.769650584216357     
  0.57500000000000007        34.899647771607903       -46.726496305644616     
  0.57999999999999996        32.106566111291230       -46.681288176777045     
  0.58499999999999996        29.385165022796457       -46.634080903777658     
  0.58999999999999997        26.733825212498218       -46.584927969101635     
  0.59499999999999997        24.150962926986907       -46.533881658213147     
  0.59999999999999998        21.635029178651365       -46.480993085722069     
  0.60499999999999998        19.184508988104113       -46.426312220952113     
  0.60999999999999999        16.797920643083444       -46.369887912952869     
  0.61499999999999999        14.473814973474816       -46.311767914967852     
  0.62000000000000000        12.210774642100404       -46.251998908370133     
  0.62500000000000000        10.007413450934763       -46.190626526077480     
  0.63000000000000000        7.8623756624101020       -46.127695375458060     
  0.63500000000000001        5.7743353354845510       -46.063249060737931     
  0.64000000000000001        3.7419956761515749       -45.997330204920999     
  0.64500000000000002        1.7640884020762684       -45.929980471232213     
  0.65000000000000002      -0.16062687894709882       -45.861240584094261     
  0.65500000000000003       -2.0333632770187506       -45.791150349647900     
  0.66000000000000003       -3.8553072149302068       -45.719748675825912     
  0.66500000000000004       -5.6276190100236363       -45.647073591990278     
  0.67000000000000004       -7.3514334433931907       -45.573162268142234     
  0.67500000000000004       -9.0278603167051727       -45.498051033714241     
  0.68000000000000005       -10.657984996904986       -45.421775395953290     
  0.68500000000000005       -12.242868949074804       -45.344370057904122     
  0.69000000000000006       -13.783550257699559       -45.265868936001169     
  0.69500000000000006       -15.281044136592797       -45.186305177277866     
  0.70000000000000007       -16.736343427729736       -45.105711176201339     
  0.70499999999999996       -18.150419089227725       -45.024118591140983     
  0.70999999999999996       -19.524220672711039       -44.941558360478574     
  0.71499999999999997       -20.858676790289934       -44.858060718367895     
  0.71999999999999997       -22.154695571380046       -44.773655210151333     
  0.72499999999999998       -23.413165109583758       -44.688370707441251     
  0.72999999999999998       -24.634953899848014       -44.602235422872859     
  0.73499999999999999       -25.820911266111736       -44.515276924536295     
  0.73999999999999999       -26.971867779648065       -44.427522150094546     
  0.74500000000000000       -28.088635668305031       -44.338997420594083     
  0.75000000000000000       -29.172009216841616       -44.249728453975059     
  0.75500000000000000       -30.222765158553088       -44.159740378287381     
  0.76000000000000001       -31.241663058375266       -44.069057744619208     
  0.76500000000000001       -32.229445687652543       -43.977704539744039     
  0.77000000000000002       -33.186839390751288       -43.885704198492540     
  0.77500000000000002       -34.114554443695511       -43.793079615855170     
  0.78000000000000003       -35.013285404998754       -43.699853158821263     
  0.78500000000000003       -35.883711458861477       -43.606046677960471     
  0.79000000000000004       -36.726496750899805       -43.511681518752205     
  0.79500000000000004       -37.542290716568822       -43.416778532668232     
  0.80000000000000004       -38.331728402438138       -43.321358088014321     
  0.80500000000000005       -39.095430780476129       -43.225440080535627     
  0.81000000000000005       -39.834005055494011       -43.129043943791324     
  0.81500000000000006       -40.548044965899308       -43.032188659303394     
  0.82000000000000006       -41.238131077903425       -42.934892766484410     
  0.82500000000000007       -41.904831073326214       -42.837174372349189     
  0.83000000000000007       -42.548700031136391       -42.739051161015055     
  0.83499999999999996       -43.170280702864133       -42.640540402995200     
  0.83999999999999997       -43.770103782019355       -42.541658964289745     
  0.84499999999999997       -44.348688167645349       -42.442423315278745     
  0.84999999999999998       -44.906541222136042       -42.342849539421728     
  0.85499999999999998       -45.444159023441088       -42.242953341767674     
  0.85999999999999999       -45.962026611781177       -42.142750057279656     
  0.86499999999999999       -46.460618230992509       -42.042254658978273     
  0.87000000000000000       -46.940397564617562       -41.941481765907710     
  0.87500000000000000       -47.401817966856569       -41.840445650928331     
  0.88000000000000000       -47.845322688490612       -41.739160248339459     
  0.88500000000000001       -48.271345097886844       -41.637639161336239     
  0.89000000000000001       -48.680308897191622       -41.535895669304075     
  0.89500000000000002       -49.072628333817342       -41.433942734954087     
  0.90000000000000002       -49.448708407323970       -41.331793011303226     
  0.90500000000000003       -49.808945071796884       -41.229458848502297     
  0.91000000000000003       -50.153725433817684       -41.126952300515292     
  0.91500000000000004       -50.483427946124628       -41.024285131653102     
  0.92000000000000004       -50.798422597056067       -40.921468822964989     
  0.92500000000000004       -51.099071095868709       -40.818514578490749     
  0.93000000000000005       -51.385727054020158       -40.715433331376659     
  0.93500000000000005       -51.658736162503914       -40.612235749858186     
  0.94000000000000006       -51.918436365322613       -40.508932243112298     
  0.94500000000000006       -52.165158029182692       -40.405532966982278     
  0.95000000000000007       -52.399224109494035       -40.302047829577695     
  0.95500000000000007       -52.620950312753756       -40.198486496752487     
  0.95999999999999996       -52.830645255393428       -40.094858397463540     
  0.96499999999999997       -53.028610619166145       -39.991172729012419     
  0.96999999999999997       -53.215141303149494       -39.887438462173030     
  0.97499999999999998       -53.390525572436822       -39.783664346207331     
  0.97999999999999998       -53.555045203590169       -39.679858913771831     
  0.98499999999999999       -53.708975626924207       -39.576030485716991     
  0.98999999999999999       -53.852586065690616       -39.472187175782160     
